record_id,record_class,source_table_number,source_pdf_page,reference_date,mineral_name_source,normalized_top50_materials_json,scope_type,state_or_ut,geography_name_source,grade_or_measure_source,resource_basis,unit_source,unit_scale_to_base,base_unit,std111_proved,std121_probable,std122_probable,reserves_total_a,std211_feasibility,std221_prefeasibility,std222_prefeasibility,std331_measured,std332_indicated,std333_inferred,std334_reconnaissance,remaining_resources_total_b,total_resources_a_plus_b,total_resources_base_quantity,blank_numeric_cells_interpreted_as_zero,source_figures_rounded,arithmetic_max_abs_error_source_units,arithmetic_tolerance_source_units,arithmetic_validation_pass,latitude,longitude,coordinates_available_in_source,spatial_integration_status,source_id,source_url,source_pdf_url,source_file_sha256,extraction_method
IBM-NMI2025-5-32-grade-all-india-beneficiable-01,official_nmi_resource_inventory,5.32,40,2025-04-01,Rock Phosphate,"[""Phosphorus""]",grade,,All India,Beneficiable,bulk_mineral_or_source_grade,Tonne,1.0,tonnes,0.0,0.0,4751220.0,4751220.0,3237363.0,14132898.0,7000924.0,2166500.0,25089750.0,95032147.0,46315760.0,192975343.0,197726562.0,197726562.0,0,True,1.0,3954.5312400000003,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-32-grade-all-india-low-grade-01,official_nmi_resource_inventory,5.32,40,2025-04-01,Rock Phosphate,"[""Phosphorus""]",grade,,All India,Low Grade,bulk_mineral_or_source_grade,Tonne,1.0,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136322273.0,0.0,136322273.0,136322273.0,136322273.0,0,True,0.0,2726.4454600000004,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-32-grade-all-india-unclassified-01,official_nmi_resource_inventory,5.32,40,2025-04-01,Rock Phosphate,"[""Phosphorus""]",grade,,All India,Unclassified,bulk_mineral_or_source_grade,Tonne,1.0,tonnes,6895450.0,0.0,11688338.0,18583788.0,1137394.0,384356.0,1890660.0,0.0,740000.0,16839476.0,2657525.0,23649411.0,42233199.0,42233199.0,0,True,0.0,844.66398,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-32-grade-all-india-not-known-01,official_nmi_resource_inventory,5.32,40,2025-04-01,Rock Phosphate,"[""Phosphorus""]",grade,,All India,Not known,bulk_mineral_or_source_grade,Tonne,1.0,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3575000.0,0.0,3575000.0,3575000.0,3575000.0,0,True,0.0,71.5,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-32-state-chhattisgarh-total-01,official_nmi_resource_inventory,5.32,40,2025-04-01,Rock Phosphate,"[""Phosphorus""]",state,Chhattisgarh,Chhattisgarh,Total,bulk_mineral_or_source_grade,Tonne,1.0,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21960000.0,55830000.0,38270000.0,116060000.0,116060000.0,116060000.0,0,True,0.0,2321.2000000000003,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-32-state-gujarat-total-01,official_nmi_resource_inventory,5.32,40,2025-04-01,Rock Phosphate,"[""Phosphorus""]",state,Gujarat,Gujarat,Total,bulk_mineral_or_source_grade,Tonne,1.0,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314820.0,0.0,314820.0,314820.0,314820.0,0,True,0.0,6.2964,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-32-state-jharkhand-total-01,official_nmi_resource_inventory,5.32,40,2025-04-01,Rock Phosphate,"[""Phosphorus""]",state,Jharkhand,Jharkhand,Total,bulk_mineral_or_source_grade,Tonne,1.0,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107370000.0,0.0,107370000.0,107370000.0,107370000.0,0,True,0.0,2147.4,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-32-state-karnataka-total-01,official_nmi_resource_inventory,5.32,40,2025-04-01,Rock Phosphate,"[""Phosphorus""]",state,Karnataka,Karnataka,Total,bulk_mineral_or_source_grade,Tonne,1.0,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3279920.0,0.0,3279920.0,3279920.0,3279920.0,0,True,0.0,65.59840000000001,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-32-state-madhya-pradesh-total-01,official_nmi_resource_inventory,5.32,40,2025-04-01,Rock Phosphate,"[""Phosphorus""]",state,Madhya Pradesh,Madhya Pradesh,Total,bulk_mineral_or_source_grade,Tonne,1.0,tonnes,6895450.0,0.0,4184850.0,11080300.0,7256810.0,14084356.0,13091552.0,0.0,2730000.0,9382639.0,50625.0,46595982.0,57676282.0,57676282.0,0,True,0.0,1153.52564,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-32-state-meghalaya-total-01,official_nmi_resource_inventory,5.32,40,2025-04-01,Rock Phosphate,"[""Phosphorus""]",state,Meghalaya,Meghalaya,Total,bulk_mineral_or_source_grade,Tonne,1.0,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311035.0,0.0,1311035.0,1311035.0,1311035.0,0,True,0.0,26.2207,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-32-state-rajasthan-total-01,official_nmi_resource_inventory,5.32,40,2025-04-01,Rock Phosphate,"[""Phosphorus""]",state,Rajasthan,Rajasthan,Total,bulk_mineral_or_source_grade,Tonne,1.0,tonnes,48152858.0,0.0,4650955.0,52803813.0,3582399.0,42139571.0,6965707.0,119833.0,39750.0,31656183.0,9236900.0,93740343.0,146544156.0,146544156.0,0,True,0.0,2930.8831200000004,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-32-state-tamil-nadu-total-01,official_nmi_resource_inventory,5.32,40,2025-04-01,Rock Phosphate,"[""Phosphorus""]",state,Tamil Nadu,Tamil Nadu,Total,bulk_mineral_or_source_grade,Tonne,1.0,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866917.0,0.0,866917.0,866917.0,866917.0,0,True,0.0,17.338340000000002,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-32-state-uttar-pradesh-total-01,official_nmi_resource_inventory,5.32,40,2025-04-01,Rock Phosphate,"[""Phosphorus""]",state,Uttar Pradesh,Uttar Pradesh,Total,bulk_mineral_or_source_grade,Tonne,1.0,tonnes,0.0,0.0,8543193.0,8543193.0,0.0,432898.0,4357569.0,0.0,10540000.0,58803499.0,1467600.0,75601567.0,84144760.0,84144760.0,0,True,1.0,1682.8952000000002,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-32-state-uttarakhand-total-01,official_nmi_resource_inventory,5.32,40,2025-04-01,Rock Phosphate,"[""Phosphorus""]",state,Uttarakhand,Uttarakhand,Total,bulk_mineral_or_source_grade,Tonne,1.0,tonnes,0.0,0.0,0.0,0.0,3063503.0,0.0,1734370.0,2760000.0,0.0,16620513.0,0.0,24178386.0,24178386.0,24178386.0,0,True,0.0,483.56772000000007,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-33-national-total-all-india-total-01,official_nmi_resource_inventory,5.33,41,2025-04-01,Rock Salt,[],national_total,,All India,Total,bulk_mineral_or_source_grade,'000 Tonnes,1000.0,tonnes,0.0,3860.0,0.0,3860.0,3360.0,940.0,4620.0,0.0,793550.0,19822131.0,12399910.0,33024511.0,33028371.0,33028371000.0,0,True,0.0,660.5674200000001,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-33-grade-all-india-grade-i-60-nacl-01,official_nmi_resource_inventory,5.33,41,2025-04-01,Rock Salt,[],grade,,All India,Grade-I (+) 60% NaCl,bulk_mineral_or_source_grade,'000 Tonnes,1000.0,tonnes,0.0,3860.0,0.0,3860.0,3360.0,940.0,4620.0,0.0,793550.0,19822131.0,12399910.0,33024511.0,33028371.0,33028371000.0,0,True,0.0,660.5674200000001,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-33-state-himachal-pradesh-total-01,official_nmi_resource_inventory,5.33,41,2025-04-01,Rock Salt,[],state,Himachal Pradesh,Himachal Pradesh,Total,bulk_mineral_or_source_grade,'000 Tonnes,1000.0,tonnes,0.0,3860.0,0.0,3860.0,3360.0,940.0,4620.0,0.0,0.0,0.0,0.0,8920.0,12780.0,12780000.0,0,True,0.0,2.0,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-33-state-punjab-total-01,official_nmi_resource_inventory,5.33,41,2025-04-01,Rock Salt,[],state,Punjab,Punjab,Total,bulk_mineral_or_source_grade,'000 Tonnes,1000.0,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548360.0,1548360.0,1548360.0,1548360000.0,0,True,0.0,30.967200000000002,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-33-state-rajasthan-total-01,official_nmi_resource_inventory,5.33,41,2025-04-01,Rock Salt,[],state,Rajasthan,Rajasthan,Total,bulk_mineral_or_source_grade,'000 Tonnes,1000.0,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793550.0,19822131.0,10851550.0,31467231.0,31467231.0,31467231000.0,0,True,0.0,629.3446200000001,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-34-national-total-all-india-total-01,official_nmi_resource_inventory,5.34,42,2025-04-01,Ruby,[],national_total,,All India,Total,bulk_mineral_or_source_grade,Kilogram,1.0,kilograms,0.0,0.0,0.0,0.0,0.0,429.0,3296.0,0.0,0.0,1623.0,0.0,5349.0,5349.0,5349.0,0,True,1.0,2.0,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-34-grade-all-india-unclassified-01,official_nmi_resource_inventory,5.34,42,2025-04-01,Ruby,[],grade,,All India,Unclassified,bulk_mineral_or_source_grade,Kilogram,1.0,kilograms,0.0,0.0,0.0,0.0,0.0,429.0,3296.0,0.0,0.0,1623.0,0.0,5349.0,5349.0,5349.0,0,True,1.0,2.0,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-34-state-odisha-total-01,official_nmi_resource_inventory,5.34,42,2025-04-01,Ruby,[],state,Odisha,Odisha,Total,bulk_mineral_or_source_grade,Kilogram,1.0,kilograms,0.0,0.0,0.0,0.0,0.0,429.0,3296.0,0.0,0.0,1623.0,0.0,5349.0,5349.0,5349.0,0,True,1.0,2.0,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-35-national-total-all-india-total-01,official_nmi_resource_inventory,5.35,43,2025-04-01,Sapphire,[],national_total,,All India,Total,bulk_mineral_or_source_grade,Kilogram,1.0,kilograms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,87.0,537.0,537.0,537.0,0,True,0.0,2.0,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-35-grade-all-india-unclassified-01,official_nmi_resource_inventory,5.35,43,2025-04-01,Sapphire,[],grade,,All India,Unclassified,bulk_mineral_or_source_grade,Kilogram,1.0,kilograms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,87.0,537.0,537.0,537.0,0,True,0.0,2.0,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
IBM-NMI2025-5-35-state-jammu-kashmir-total-01,official_nmi_resource_inventory,5.35,43,2025-04-01,Sapphire,[],state,Jammu & Kashmir,Jammu & Kashmir,Total,bulk_mineral_or_source_grade,Kilogram,1.0,kilograms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,87.0,537.0,537.0,537.0,0,True,0.0,2.0,True,,,False,inventory_context_only_not_used_as_point_or_grid_model_evidence,SRC_IBM_NMI_2025,https://ibm.gov.in/IBMPortal/pages/national-mineral-inventory-at-a-glance-2025,https://ibm.gov.in/writereaddata/files/17848872906a6337fae632bChapter__5_Mineral_wise.pdf,491b70eccee4f1a63f9ae0fe25b1c2d7c40e8b7c714abab7e12a10e594020d67,pdfplumber_position_aware_columns_with_unfc_subtotal_validation
