record_id,record_class,fiscal_year,ibm_regional_office,source_page_number,source_table_index,source_table_row_number,source_serial_number,mine_name,mine_code,mine_code_basis,state_or_ut_source,state_or_ut,district_source,district,mineral_source,material_mapping_basis,normalized_top50_materials_json,chemical_names_json,symbols_or_formulae_json,owner_or_lessee,lease_area_ha,lease_area_source,lease_area_basis,inspection_type,inspecting_officer,inspection_date_source,inspection_date,violation_date_source,violation_date,show_cause_date_source,show_cause_date,violation_or_show_cause_source,remarks_source,inspection_report_urls_json,violation_notice_urls_json,show_cause_notice_urls_json,all_linked_document_urls_json,latitude,longitude,coordinates_available_in_summary_source,spatial_model_integration_status,source_id,source_url,source_page_title,source_page_title_fiscal_year_typo,source_html_file,source_html_sha256,source_accessed_date,inspection_date_within_fiscal_year
IBM-MCDR-EVT-57DBA688C6143B25,official_mcdr_inspection_table_event,2024-25,Hyderabad,2,1,22,45,"GREY GOLD LIMESTONE MINE,121.45 Ha",,,TELANGANA,Telangana,SURYAPET,Suryapet,LIMESTONE,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",GREYGOLD CEMENTS LIMITED,121.45,121.45 Ha,parsed_from_mine_name,,SRI KALMATA MK RMG,04-10-24,2024-10-04,03-01-2025,2025-01-03,,,,,[],"[""https://ibm.gov.in/writereaddata/files/1737441554678f41120a64645A_GreygoldshowcauseRule_45.pdf""]",[],"[""https://ibm.gov.in/writereaddata/files/1737441543678f41079e47345_Greygold_Limestone_Mine.pdf"",""https://ibm.gov.in/writereaddata/files/1737441554678f41120a64645A_GreygoldshowcauseRule_45.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters---2024-25---hyderabad-region---page-2,एमसीडीआर निरीक्षण रिपोर्ट और उल्लंघन पत्र: 2024-25: हैदराबाद क्षेत्र: पृष्ठ 2,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_hyderabad_p2.html,6a70e925b7ff477f81fc8bff4572e55b91187c6a009370e64880de2e7698b5a5,2026-09-09,True
IBM-MCDR-EVT-9D2EFD422CF955D8,official_mcdr_inspection_table_event,2024-25,Jabalpur,3,1,9,108,BADARI (5.76 HECT.),,,M.P.,Madhya Pradesh,KATNI,Katni,LIMESTONE,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",M/S ACC LIMITED,5.76,5.76 HECT,parsed_from_mine_name,,"KATHROJU NAVEEN, SR. ACOM",04/10/2024,2024-10-04,17/10/2024,2024-10-17,,,,,[],"[""https://ibm.gov.in/writereaddata/files/174332703267e90f389d71fviolation_Badari_5.76_hect..pdf""]",[],"[""https://ibm.gov.in/writereaddata/files/174332677967e90e3b710d7mcdr_Badari_5.76_hect..pdf"",""https://ibm.gov.in/writereaddata/files/174332703267e90f389d71fviolation_Badari_5.76_hect..pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-reports-and-violation-letters---2024-25--jabalpur-region---page-03,एमसीडीआर रिपोर्ट और उल्लंघन पत्र: 2024-25: जबलपुर क्षेत्र: पृष्ठ 03,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_jabalpur_p3.html,388c8fefe7a6a6dff918f53c447d17aee2fdc90cd1f908de6fec946e7a327eee,2026-09-09,True
IBM-MCDR-EVT-C95C239E9BEBB2DB,official_mcdr_inspection_table_event,2024-25,Jabalpur,3,1,32,131,LUGMA (48.974 HECT.),,,M.P.,Madhya Pradesh,BALAGHAT,Balaghat,MANGANESE,explicit_mineral_column,"[""Manganese""]","[""manganese""]","[""Mn""]",M/S MANGANESE ORE INDIA LIMITED,48.974,48.974 HECT,parsed_from_mine_name,,"SUDIP MAZUMDAR, RMG",04/10/2024,2024-10-04,,,,,,,[],[],[],"[""https://ibm.gov.in/writereaddata/files/174332735467e9107a8aeacmcdr_Lugma_48.974_hect..pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-reports-and-violation-letters---2024-25--jabalpur-region---page-03,एमसीडीआर रिपोर्ट और उल्लंघन पत्र: 2024-25: जबलपुर क्षेत्र: पृष्ठ 03,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_jabalpur_p3.html,388c8fefe7a6a6dff918f53c447d17aee2fdc90cd1f908de6fec946e7a327eee,2026-09-09,True
IBM-MCDR-EVT-30224BF584B08DD6,official_mcdr_inspection_table_event,2024-25,Vijayawada,1,1,12,11,Jaggayyapeta,,,ANDHRA PRADESH,Andhra Pradesh,NTR,Ntr,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",M/s Rashtriya Ispat Nigam Limited,,,,,"Shri Shaival Kartikeya,SMG",04.10.2024,2024-10-04,03.12.2024,2024-12-03,,,,,[],"[""https://ibm.gov.in/writereaddata/files/1747914995682f10f3475afVL_RINL.PDF.pdf""]",[],"[""https://ibm.gov.in/writereaddata/files/1747914995682f10f3475afVL_RINL.PDF.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports--amp--violation-letters-for-the-year-2024-25-vijayawada-regional-office--page-1-,वर्ष 2024-25 के लिए एमसीडीआर निरीक्षण रिपोर्ट और उल्लंघन पत्र _विजयवाड़ा क्षेत्रीय कार्यालय (पेज-1),False,sources/raw/ibm_mcdr_inspection_pages/2024_25_vijayawada_p1.html,5a3439db25fd39ba7c66aa1cd343fe5412cc396f0faee8d290d7d74bd791691f,2026-09-09,True
IBM-MCDR-EVT-ED7C751E63ADE015,official_mcdr_inspection_table_event,2024-25,Ajmer,1,1,39,38,Sarasani 3B2,,,Rajasthan,Rajasthan,Nagaur,Nagaur,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",JSW,,,,,"Dr. A Z Khan, RMG",03-10-2024,2024-10-03,22-10-2024,2024-10-22,,,,,[],"[""https://ibm.gov.in/writereaddata/files/17549090566899c9804bd1fVio_3B2_22.10.24.pdf""]",[],"[""https://ibm.gov.in/writereaddata/files/175456942568949ad15891aMCDR_Report_JSW_03Oct2024.pdf"",""https://ibm.gov.in/writereaddata/files/17549090566899c9804bd1fVio_3B2_22.10.24.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-reports--amp--violation-letters-for-the-year-2024-25--ajmer-region--page-1,वर्ष 2024-25 के लिए एमसीडीआर रिपोर्ट और उल्लंघन पत्र (अजमेर क्षेत्र) पृष्ठ-1,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_ajmer_p1.html,5568001ea16f42382f842b09370925b6f2bb2380bccf8b4212d5aff52d73d7f6,2026-09-09,True
IBM-MCDR-EVT-1C4DF30929CF7391,official_mcdr_inspection_table_event,2024-25,Ajmer,1,1,40,39,Marwar mundawa- I,,,Rajasthan,Rajasthan,Nagaur,Nagaur,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",Ambuja cement Ltd,,,,,"Sh. Data ram gurjar, DCOM",03-10-2024,2024-10-03,11-11-2024,2024-11-11,,,,,[],"[""https://ibm.gov.in/writereaddata/files/17549016736899aca9a38c1Marwar_mundwa1_11.11.24.pdf""]",[],"[""https://ibm.gov.in/writereaddata/files/173762562467921018374damcdr_202324_MarwarMundwa1_ACL_03OCT24.PDF"",""https://ibm.gov.in/writereaddata/files/17549016736899aca9a38c1Marwar_mundwa1_11.11.24.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-reports--amp--violation-letters-for-the-year-2024-25--ajmer-region--page-1,वर्ष 2024-25 के लिए एमसीडीआर रिपोर्ट और उल्लंघन पत्र (अजमेर क्षेत्र) पृष्ठ-1,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_ajmer_p1.html,5568001ea16f42382f842b09370925b6f2bb2380bccf8b4212d5aff52d73d7f6,2026-09-09,True
IBM-MCDR-EVT-EE5466886C120EA8,official_mcdr_inspection_table_event,2024-25,Bangalore,1,1,40,39,RAMA ml 0009,,,KARNATAKA,Karnataka,BELLARI,Bellari,IRON ORE,explicit_mineral_column,"[""Iron""]","[""iron""]","[""Fe""]",JSW STEEL Limited,,,,MCDR,Dr.Suresh Prasad RCOM,03/10/24,2024-10-03,,,,,,,[],[],[],"[""https://ibm.gov.in/writereaddata/files/17484972416837f359bf831mcdr_Rama_JSW.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports--amp--violation-letters---2024-25----bengalore-region----page--1,एमसीडीआर निरीक्षण रिपोर्ट और उल्लंघन पत्र - 2024-25 : (बैंगलोर क्षेत्र) : पृष्ठ – 1,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_bangalore_p1.html,26de85cdcbc84b5274b0f39421bec5b63e706144777f20a340a18b7fb02baa25,2026-09-09,True
IBM-MCDR-EVT-35E4425C6AB5B0DF,official_mcdr_inspection_table_event,2024-25,Bangalore,1,1,42,41,DONIMALAI IRON ORE ML 2552,,,KARNATAKA,Karnataka,BELLARI,Bellari,IRON ORE,explicit_mineral_column,"[""Iron""]","[""iron""]","[""Fe""]",SHREE GAVISIDDESWARA MINERALS,,,,MINING PLAN MODIFICATION,"Sri.Ashok Kumar Pany,AME",03/10/24,2024-10-03,,,,,,,[],[],[],[],,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports--amp--violation-letters---2024-25----bengalore-region----page--1,एमसीडीआर निरीक्षण रिपोर्ट और उल्लंघन पत्र - 2024-25 : (बैंगलोर क्षेत्र) : पृष्ठ – 1,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_bangalore_p1.html,26de85cdcbc84b5274b0f39421bec5b63e706144777f20a340a18b7fb02baa25,2026-09-09,True
IBM-MCDR-EVT-6746567D9F5CF141,official_mcdr_inspection_table_event,2024-25,Bhubaneswar,1,1,78,77,Panchpatmali(Central & North)Bauxite Mine,,,Odisha,Odisha,Koraput,Koraput,Bauxite,explicit_mineral_column,"[""Aluminium""]","[""aluminium""]","[""Al""]",The National Aluminium Company Limited,,,,,"Shri Rohita Sethi, ACOM",03.10.2024,2024-10-03,,,,,,,[],[],[],"[""https://ibm.gov.in/writereaddata/files/174316637567e69ba7e6515NALCO_CN_MCDR.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters---2024-25---page-1--bhubaneswar-region-,एमसीडीआर निरीक्षण रिपोर्ट और उल्लंघन पत्र - 2024-25 : पृष्ठ-1 (भुवनेश्वर क्षेत्र),False,sources/raw/ibm_mcdr_inspection_pages/2024_25_bhubaneswar_p1.html,1a3a84d612dcc23c1c7ba83b3741f9fee11e4177059ca0749c2c95e2694fc8ba,2026-09-09,True
IBM-MCDR-EVT-A30FCC13B9F7C569,official_mcdr_inspection_table_event,2024-25,Chennai,1,1,13,12.,Kottathur,,,Tamilnadu,Tamil Nadu,Trichy,Trichy,Garnet,explicit_mineral_column,[],[],[],M/s. S.S.Minerals,,,,,"G.Sornadurai Kannan, SMG",03.10.2024,2024-10-03,,,,,,,[],[],[],[],,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-reports-and-violation-letters--2024-25---chennai-region---page-1,"MCDR Reports and Violation letters, 2024-25 : Chennai Region : Page 1",False,sources/raw/ibm_mcdr_inspection_pages/2024_25_chennai_p1.html,81370dbe095f05d63ddc41503b1cb3840c6d9fb24c4e1fc97f18969142b73161,2026-09-09,True
IBM-MCDR-EVT-0BB0B986F6ECE08F,official_mcdr_inspection_table_event,2024-25,Guwahati,1,1,11,10,Wahpynkon Limestone Mine-II,,,Meghalaya,Meghalaya,East Jaintia Hills,East Jaintia Hills,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",M/s STAR CEMENT LIMITED,,,,,"Manash Jyoti Saikia, JMG",03.10.2024,2024-10-03,,,,,,,[],[],[],"[""https://ibm.gov.in/writereaddata/files/173866756667a1f62e177d9Wahpynkon_Limestone_MineII_JMG.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters---2024-25---guwahati-region,MCDR Inspection Reports and Violation Letters : 2024-25 : Guwahati Region,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_guwahati_p1.html,47003ed47f5124925b4c8d25bae6d38f0e202d849bd5b2be5ee87ee5df850831,2026-09-09,True
IBM-MCDR-EVT-029A036F7A2B60A0,official_mcdr_inspection_table_event,2024-25,Hyderabad,2,1,20,43,"SAGAR CEMENTS LIMESTONE MINE-1,326.58 Ha",,,TELANGANA,Telangana,SURYAPET,Suryapet,LIMESTONE,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",SAGAR CEMENTS LIMITED,326.58,326.58 Ha,parsed_from_mine_name,,SRI KALMATA MK RMG,03-10-24,2024-10-03,15-01-2025,2025-01-15,,,,,[],"[""https://ibm.gov.in/writereaddata/files/1737441521678f40f19d7f243A_38APR14007.pdf""]",[],"[""https://ibm.gov.in/writereaddata/files/1737441510678f40e680e0f43_SagarI38APR14007.pdf"",""https://ibm.gov.in/writereaddata/files/1737441521678f40f19d7f243A_38APR14007.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters---2024-25---hyderabad-region---page-2,एमसीडीआर निरीक्षण रिपोर्ट और उल्लंघन पत्र: 2024-25: हैदराबाद क्षेत्र: पृष्ठ 2,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_hyderabad_p2.html,6a70e925b7ff477f81fc8bff4572e55b91187c6a009370e64880de2e7698b5a5,2026-09-09,True
IBM-MCDR-EVT-519A253B09683A7D,official_mcdr_inspection_table_event,2024-25,Hyderabad,2,1,21,44,"SAGAR CEMENTS LIMESTONE MINE-2,143.72 Ha",,,TELANGANA,Telangana,SURYAPET,Suryapet,LIMESTONE,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",SAGAR CEMENTS LIMITED,143.72,143.72 Ha,parsed_from_mine_name,,SRI KALMATA MK RMG,03-10-24,2024-10-03,,,,,,,[],[],[],"[""https://ibm.gov.in/writereaddata/files/1737441534678f40fe0873544_Sagar_IIMKK2025_corrected.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters---2024-25---hyderabad-region---page-2,एमसीडीआर निरीक्षण रिपोर्ट और उल्लंघन पत्र: 2024-25: हैदराबाद क्षेत्र: पृष्ठ 2,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_hyderabad_p2.html,6a70e925b7ff477f81fc8bff4572e55b91187c6a009370e64880de2e7698b5a5,2026-09-09,True
IBM-MCDR-EVT-E965637D31885556,official_mcdr_inspection_table_event,2024-25,Jabalpur,2,1,14,63,BARAHIYA (6.794 HECT.),,,M.P.,Madhya Pradesh,SATNA,Satna,LIMESTONE,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",SMT. MANJU SINGH,6.794,6.794 HECT,parsed_from_mine_name,,"KATHROJU NAVEEN, SR. ACOM",03/10/2024,2024-10-03,15/10/2024,2024-10-15,,,,,[],"[""https://ibm.gov.in/writereaddata/files/173891368267a5b79241288violation_Barahiya_6.794_hect..pdf""]",[],"[""https://ibm.gov.in/writereaddata/files/173891365667a5b778a74e2mcdr_Barahiya_6.794_hect..pdf"",""https://ibm.gov.in/writereaddata/files/173891368267a5b79241288violation_Barahiya_6.794_hect..pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-reports-and-violation-letters---2024-25--jabalpur-region---page-02,एमसीडीआर रिपोर्ट और उल्लंघन पत्र: 2024-25: जबलपुर क्षेत्र: पृष्ठ 02,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_jabalpur_p2.html,01c7ed8ba0050f5bd4db7741a2d7db8cd3c3be147342d72e807ddd8cf3c59297,2026-09-09,True
IBM-MCDR-EVT-D72BFCA8B32C47AE,official_mcdr_inspection_table_event,2024-25,Jabalpur,3,1,75,174,RAMRAMA (45.538 HECT.),,,M.P.,Madhya Pradesh,BALAGHAT,Balaghat,MANGANESE,explicit_mineral_column,"[""Manganese""]","[""manganese""]","[""Mn""]",M/S AP TRIVEDI SONS,45.538,45.538 HECT,parsed_from_mine_name,,"SUDIP MAZUMDAR, RMG",03/10/2024,2024-10-03,,,,,,,[],[],[],"[""https://ibm.gov.in/writereaddata/files/1748951262683ee0de2f2c5mcdr_Ramrama_45.538_hect..pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-reports-and-violation-letters---2024-25--jabalpur-region---page-03,एमसीडीआर रिपोर्ट और उल्लंघन पत्र: 2024-25: जबलपुर क्षेत्र: पृष्ठ 03,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_jabalpur_p3.html,388c8fefe7a6a6dff918f53c447d17aee2fdc90cd1f908de6fec946e7a327eee,2026-09-09,True
IBM-MCDR-EVT-1457B0637C461F4E,official_mcdr_inspection_table_event,2024-25,Jabalpur,3,1,37,136,SITAPATORE (43.353 HECT.),,,M.P.,Madhya Pradesh,BALAGHAT,Balaghat,MANGANESE,explicit_mineral_column,"[""Manganese""]","[""manganese""]","[""Mn""]",M/S MANGANESE ORE INDIA LIMITED,43.353,43.353 HECT,parsed_from_mine_name,,"SUDIP MAZUMDAR, RMG",02/10/2024,2024-10-02,,,,,,,[],[],[],"[""https://ibm.gov.in/writereaddata/files/174332742667e910c2056e0mcdr_Sitapathore_43.353_Hect..pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-reports-and-violation-letters---2024-25--jabalpur-region---page-03,एमसीडीआर रिपोर्ट और उल्लंघन पत्र: 2024-25: जबलपुर क्षेत्र: पृष्ठ 03,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_jabalpur_p3.html,388c8fefe7a6a6dff918f53c447d17aee2fdc90cd1f908de6fec946e7a327eee,2026-09-09,True
IBM-MCDR-EVT-4D6739905FCF79FC,official_mcdr_inspection_table_event,2024-25,Jabalpur,3,1,39,138,SUKLI (79.55 HECT.),,,M.P.,Madhya Pradesh,BALAGHAT,Balaghat,MANGANESE,explicit_mineral_column,"[""Manganese""]","[""manganese""]","[""Mn""]",M/S MANGANESE ORE INDIA LIMITED,79.55,79.55 HECT,parsed_from_mine_name,,"SUDIP MAZUMDAR, RMG",02/10/2024,2024-10-02,,,,,,,[],[],[],"[""https://ibm.gov.in/writereaddata/files/174332747567e910f3e23e7mcdr_Sukli_79.55_Hect..pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-reports-and-violation-letters---2024-25--jabalpur-region---page-03,एमसीडीआर रिपोर्ट और उल्लंघन पत्र: 2024-25: जबलपुर क्षेत्र: पृष्ठ 03,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_jabalpur_p3.html,388c8fefe7a6a6dff918f53c447d17aee2fdc90cd1f908de6fec946e7a327eee,2026-09-09,True
IBM-MCDR-EVT-4AF7F3E42A0636A8,official_mcdr_inspection_table_event,2024-25,Jabalpur,3,1,41,140,TIRODI (254.593 HECT.),,,M.P.,Madhya Pradesh,BALAGHAT,Balaghat,MANGANESE,explicit_mineral_column,"[""Manganese""]","[""manganese""]","[""Mn""]",M/S MANGANESE ORE INDIA LIMITED,254.593,254.593 HECT,parsed_from_mine_name,,"SUDIP MAZUMDAR, RMG",02/10/2024,2024-10-02,,,,,,,[],[],[],"[""https://ibm.gov.in/writereaddata/files/174334130967e946fd3c779mcdr_Tirodi_254.593_hect..pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-reports-and-violation-letters---2024-25--jabalpur-region---page-03,एमसीडीआर रिपोर्ट और उल्लंघन पत्र: 2024-25: जबलपुर क्षेत्र: पृष्ठ 03,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_jabalpur_p3.html,388c8fefe7a6a6dff918f53c447d17aee2fdc90cd1f908de6fec946e7a327eee,2026-09-09,True
IBM-MCDR-EVT-9F575343AF466C68,official_mcdr_inspection_table_event,2024-25,Ajmer,1,1,38,37,Murad Ki Dhani/Borasar(2/85),,,Rajasthan,Rajasthan,Barmer,Barmer,Siliceous Earth,explicit_mineral_column,"[""Silicon""]","[""silicon"",""silicon dioxide""]","[""Si"",""SiO2""]",P.P. ENTERPRISES,,,,,"Pankaj Kulshrestha, ACOM",01-10-2024,2024-10-01,,,,,,,[],[],[],"[""https://ibm.gov.in/writereaddata/files/1745777344680e72c0aaf8bMuradKiDhani_mcdr01102024.PDF""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-reports--amp--violation-letters-for-the-year-2024-25--ajmer-region--page-1,वर्ष 2024-25 के लिए एमसीडीआर रिपोर्ट और उल्लंघन पत्र (अजमेर क्षेत्र) पृष्ठ-1,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_ajmer_p1.html,5568001ea16f42382f842b09370925b6f2bb2380bccf8b4212d5aff52d73d7f6,2026-09-09,True
IBM-MCDR-EVT-5357C8C214D70F1D,official_mcdr_inspection_table_event,2024-25,Bangalore,1,1,38,37,Ramanadurga ML 2141,,,KARNATAKA,Karnataka,BELLARI,Bellari,IRON ORE,explicit_mineral_column,"[""Iron""]","[""iron""]","[""Fe""]",SKME,,,,MINING PLAN MODIFICATION,"Dr. Sudhakara T.L, SMG",01/10/24,2024-10-01,14-10-24,2024-10-14,14-10-24,2024-10-14,,,[],"[""https://ibm.gov.in/writereaddata/files/1728903550670cf97e911e2vl_Ramanadurga_SKME.pdf""]","[""https://ibm.gov.in/writereaddata/files/1728903535670cf96ff3031schowcause_Ramanadurga_SKME.pdf""]","[""https://ibm.gov.in/writereaddata/files/1728903535670cf96ff3031schowcause_Ramanadurga_SKME.pdf"",""https://ibm.gov.in/writereaddata/files/1728903550670cf97e911e2vl_Ramanadurga_SKME.pdf"",""https://ibm.gov.in/writereaddata/files/17465104966819a2a0639f3mcdr_ramandurga_SKME.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports--amp--violation-letters---2024-25----bengalore-region----page--1,एमसीडीआर निरीक्षण रिपोर्ट और उल्लंघन पत्र - 2024-25 : (बैंगलोर क्षेत्र) : पृष्ठ – 1,False,sources/raw/ibm_mcdr_inspection_pages/2024_25_bangalore_p1.html,26de85cdcbc84b5274b0f39421bec5b63e706144777f20a340a18b7fb02baa25,2026-09-09,True
